Year,Age,Gender,Educational Attainment,Race,Personal Income,Population Count
2012,18 to 64,Male,High school or equivalent,Hispanic,No Income,174345
2012,18 to 64,Male,High school or equivalent,Other,"$5,000 to $9,999",7290
2012,18 to 64,Male,High school or equivalent,Other,"$10,000 to $14,999",10978
2012,18 to 64,Male,High school or equivalent,Other,"$15,000 to $24,999",16952
2012,18 to 64,Male,High school or equivalent,Other,"$25,000 to $34,999",9477
2012,18 to 64,Male,High school or equivalent,Other,"$35,000 to $49,999",10340
2012,18 to 64,Male,High school or equivalent,Other,"$50,000 to $74,999",7603
2012,18 to 64,Male,High school or equivalent,Other,"$75,000 and over",4635
2012,18 to 64,Male,High school or equivalent,Other,No Income,16328
2012,18 to 64,Male,"Some college, less than 4-yr degree",White,"$5,000 to $9,999",111680
2012,18 to 64,Male,"Some college, less than 4-yr degree",White,"$10,000 to $14,999",125766
2012,18 to 64,Male,"Some college, less than 4-yr degree",White,"$15,000 to $24,999",203575
2012,18 to 64,Male,"Some college, less than 4-yr degree",White,"$25,000 to $34,999",171035
2012,18 to 64,Male,"Some college, less than 4-yr degree",White,"$35,000 to $49,999",221664
2012,18 to 64,Male,"Some college, less than 4-yr degree",White,"$50,000 to $74,999",287713
2012,18 to 64,Male,"Some college, less than 4-yr degree",White,"$75,000 and over",289907
2012,18 to 64,Male,"Some college, less than 4-yr degree",White,No Income,156135
2012,18 to 64,Male,"Some college, less than 4-yr degree",African American,"$5,000 to $9,999",22127
2012,18 to 64,Male,"Some college, less than 4-yr degree",African American,"$10,000 to $14,999",29815
2012,18 to 64,Male,"Some college, less than 4-yr degree",African American,"$15,000 to $24,999",34601
2012,18 to 64,Male,"Some college, less than 4-yr degree",African American,"$25,000 to $34,999",26869
2012,18 to 64,Male,"Some college, less than 4-yr degree",African American,"$35,000 to $49,999",37319
2012,18 to 64,Male,"Some college, less than 4-yr degree",African American,"$50,000 to $74,999",37561
2012,18 to 64,Male,"Some college, less than 4-yr degree",African American,"$75,000 and over",26458
2012,18 to 64,Male,"Some college, less than 4-yr degree",African American,No Income,49417
2012,18 to 64,Male,"Some college, less than 4-yr degree",Asian,"$5,000 to $9,999",39500
2012,18 to 64,Male,"Some college, less than 4-yr degree",Asian,"$10,000 to $14,999",29909
2012,18 to 64,Male,"Some college, less than 4-yr degree",Asian,"$15,000 to $24,999",56937
2012,18 to 64,Male,"Some college, less than 4-yr degree",Asian,"$25,000 to $34,999",44461
2012,18 to 64,Male,"Some college, less than 4-yr degree",Asian,"$35,000 to $49,999",54887
2012,18 to 64,Male,"Some college, less than 4-yr degree",Asian,"$50,000 to $74,999",60808
2012,18 to 64,Male,"Some college, less than 4-yr degree",Asian,"$75,000 and over",35886
2012,18 to 64,Male,"Some college, less than 4-yr degree",Asian,No Income,97006
2012,18 to 64,Male,"Some college, less than 4-yr degree",Hispanic,"$5,000 to $9,999",104349
2012,18 to 64,Male,"Some college, less than 4-yr degree",Hispanic,"$10,000 to $14,999",111152
2012,18 to 64,Male,"Some college, less than 4-yr degree",Hispanic,"$15,000 to $24,999",178827
2012,18 to 64,Male,"Some college, less than 4-yr degree",Hispanic,"$25,000 to $34,999",137602
2012,18 to 64,Male,"Some college, less than 4-yr degree",Hispanic,"$35,000 to $49,999",147866
2012,18 to 64,Male,"Some college, less than 4-yr degree",Hispanic,"$50,000 to $74,999",160468
2012,18 to 64,Male,"Some college, less than 4-yr degree",Hispanic,"$75,000 and over",97200
2012,18 to 64,Male,"Some college, less than 4-yr degree",Hispanic,No Income,159913
2012,18 to 64,Male,"Some college, less than 4-yr degree",Other,"$5,000 to $9,999",12765
2012,18 to 64,Male,"Some college, less than 4-yr degree",Other,"$10,000 to $14,999",14615
2012,18 to 64,Male,"Some college, less than 4-yr degree",Other,"$15,000 to $24,999",18896
2012,18 to 64,Male,"Some college, less than 4-yr degree",Other,"$25,000 to $34,999",13055
2012,18 to 64,Male,"Some college, less than 4-yr degree",Other,"$35,000 to $49,999",17347
2012,18 to 64,Male,"Some college, less than 4-yr degree",Other,"$50,000 to $74,999",19311
2012,18 to 64,Male,"Some college, less than 4-yr degree",Other,"$75,000 and over",14443
2012,18 to 64,Male,"Some college, less than 4-yr degree",Other,No Income,24838
2012,18 to 64,Male,Bachelor's degree or higher,White,"$5,000 to $9,999",46247
2012,18 to 64,Male,Bachelor's degree or higher,White,"$10,000 to $14,999",56134
2012,18 to 64,Male,Bachelor's degree or higher,White,"$15,000 to $24,999",113657
2012,18 to 64,Male,Bachelor's degree or higher,White,"$25,000 to $34,999",103092
2012,18 to 64,Male,Bachelor's degree or higher,White,"$35,000 to $49,999",165538
2012,18 to 64,Male,Bachelor's degree or higher,White,"$50,000 to $74,999",309541
2012,18 to 64,Male,Bachelor's degree or higher,White,"$75,000 and over",635616
2012,18 to 64,Male,Bachelor's degree or higher,White,No Income,58507
2012,18 to 64,Male,Bachelor's degree or higher,African American,"$5,000 to $9,999",6027
2012,18 to 64,Male,Bachelor's degree or higher,African American,"$10,000 to $14,999",6170
2012,18 to 64,Male,Bachelor's degree or higher,African American,"$15,000 to $24,999",10691
2012,18 to 64,Male,Bachelor's degree or higher,African American,"$25,000 to $34,999",10524
2012,18 to 64,Male,Bachelor's degree or higher,African American,"$35,000 to $49,999",16070
2012,18 to 64,Male,Bachelor's degree or higher,African American,"$50,000 to $74,999",31909
2012,18 to 64,Male,Bachelor's degree or higher,African American,"$75,000 and over",31953
2012,18 to 64,Male,Bachelor's degree or higher,African American,No Income,6400
2012,18 to 64,Male,Bachelor's degree or higher,Asian,"$5,000 to $9,999",20287
2012,18 to 64,Male,Bachelor's degree or higher,Asian,"$10,000 to $14,999",21418
2012,18 to 64,Male,Bachelor's degree or higher,Asian,"$15,000 to $24,999",47838
2012,18 to 64,Male,Bachelor's degree or higher,Asian,"$25,000 to $34,999",41269
2012,18 to 64,Male,Bachelor's degree or higher,Asian,"$35,000 to $49,999",79567
2012,18 to 64,Male,Bachelor's degree or higher,Asian,"$50,000 to $74,999",122463
2012,18 to 64,Male,Bachelor's degree or higher,Asian,"$75,000 and over",258643
2012,18 to 64,Male,Bachelor's degree or higher,Asian,No Income,47248
2012,18 to 64,Male,Bachelor's degree or higher,Hispanic,"$5,000 to $9,999",15208
2012,18 to 64,Male,Bachelor's degree or higher,Hispanic,"$10,000 to $14,999",21794
2012,18 to 64,Male,Bachelor's degree or higher,Hispanic,"$15,000 to $24,999",41110
2012,18 to 64,Male,Bachelor's degree or higher,Hispanic,"$25,000 to $34,999",37072
2012,18 to 64,Male,Bachelor's degree or higher,Hispanic,"$35,000 to $49,999",45978
2012,18 to 64,Male,Bachelor's degree or higher,Hispanic,"$50,000 to $74,999",86288
2012,18 to 64,Male,Bachelor's degree or higher,Hispanic,"$75,000 and over",95968
2012,18 to 64,Male,Bachelor's degree or higher,Hispanic,No Income,20176
2012,18 to 64,Male,Bachelor's degree or higher,Other,"$5,000 to $9,999",5221
2012,18 to 64,Male,Bachelor's degree or higher,Other,"$10,000 to $14,999",4810
2012,18 to 64,Male,Bachelor's degree or higher,Other,"$15,000 to $24,999",4793
2012,18 to 64,Male,Bachelor's degree or higher,Other,"$25,000 to $34,999",6312
2012,18 to 64,Male,Bachelor's degree or higher,Other,"$35,000 to $49,999",13710
2012,18 to 64,Male,Bachelor's degree or higher,Other,"$50,000 to $74,999",18505
2012,18 to 64,Male,Bachelor's degree or higher,Other,"$75,000 and over",28456
2012,18 to 64,Male,Bachelor's degree or higher,Other,No Income,5183
2012,18 to 64,Female,No high school diploma,White,"$5,000 to $9,999",34829
2012,18 to 64,Female,No high school diploma,White,"$10,000 to $14,999",30009
2012,18 to 64,Female,No high school diploma,White,"$15,000 to $24,999",22820
2012,18 to 64,Female,No high school diploma,White,"$25,000 to $34,999",12368
2012,18 to 64,Female,No high school diploma,White,"$35,000 to $49,999",9825
2012,18 to 64,Female,No high school diploma,White,"$50,000 to $74,999",4831
2012,18 to 64,Female,No high school diploma,White,"$75,000 and over",2397
2012,18 to 64,Female,No high school diploma,White,No Income,59446
2012,18 to 64,Female,No high school diploma,African American,"$5,000 to $9,999",12118
2012,18 to 64,Female,No high school diploma,African American,"$10,000 to $14,999",11155
2012,18 to 64,Female,No high school diploma,African American,"$15,000 to $24,999",7869
2012,18 to 64,Female,No high school diploma,African American,"$25,000 to $34,999",3866
2012,18 to 64,Female,No high school diploma,African American,"$35,000 to $49,999",1603
2012,18 to 64,Female,No high school diploma,African American,"$50,000 to $74,999",957
2012,18 to 64,Female,No high school diploma,African American,"$75,000 and over",249
2012,18 to 64,Female,No high school diploma,African American,No Income,18514
2012,18 to 64,Female,No high school diploma,Asian,"$5,000 to $9,999",35033
2012,18 to 64,Female,No high school diploma,Asian,"$10,000 to $14,999",28694
2012,18 to 64,Female,No high school diploma,Asian,"$15,000 to $24,999",26536
2012,18 to 64,Female,No high school diploma,Asian,"$25,000 to $34,999",13388
2012,18 to 64,Female,No high school diploma,Asian,"$35,000 to $49,999",8254
2012,18 to 64,Female,No high school diploma,Asian,"$50,000 to $74,999",2751
2012,18 to 64,Female,No high school diploma,Asian,"$75,000 and over",1946
2012,18 to 64,Female,No high school diploma,Asian,No Income,55926
2012,18 to 64,Female,No high school diploma,Hispanic,"$5,000 to $9,999",203456
2012,18 to 64,Female,No high school diploma,Hispanic,"$10,000 to $14,999",192790
2012,18 to 64,Female,No high school diploma,Hispanic,"$15,000 to $24,999",235914
2012,18 to 64,Female,No high school diploma,Hispanic,"$25,000 to $34,999",81697
2012,18 to 64,Female,No high school diploma,Hispanic,"$35,000 to $49,999",32807
2012,18 to 64,Female,No high school diploma,Hispanic,"$50,000 to $74,999",12737
2012,18 to 64,Female,No high school diploma,Hispanic,"$75,000 and over",3658
2012,18 to 64,Female,No high school diploma,Hispanic,No Income,519221
2012,18 to 64,Female,No high school diploma,Other,"$5,000 to $9,999",6197
2012,18 to 64,Female,No high school diploma,Other,"$10,000 to $14,999",3538
2012,18 to 64,Female,No high school diploma,Other,"$15,000 to $24,999",3136
2012,18 to 64,Female,No high school diploma,Other,"$25,000 to $34,999",1814
2012,18 to 64,Female,No high school diploma,Other,"$35,000 to $49,999",1803
2012,18 to 64,Female,No high school diploma,Other,"$50,000 to $74,999",627
2012,18 to 64,Female,No high school diploma,Other,"$75,000 and over",285
2012,18 to 64,Female,No high school diploma,Other,No Income,13121
2012,18 to 64,Female,High school or equivalent,White,"$5,000 to $9,999",87334
2012,18 to 64,Female,High school or equivalent,White,"$10,000 to $14,999",92389
2012,18 to 64,Female,High school or equivalent,White,"$15,000 to $24,999",119016
2012,18 to 64,Female,High school or equivalent,White,"$25,000 to $34,999",88693
2012,18 to 64,Female,High school or equivalent,White,"$35,000 to $49,999",87362
2012,18 to 64,Female,High school or equivalent,White,"$50,000 to $74,999",62826
2012,18 to 64,Female,High school or equivalent,White,"$75,000 and over",22896
2012,18 to 64,Female,High school or equivalent,White,No Income,169168
2012,18 to 64,Female,High school or equivalent,African American,"$5,000 to $9,999",25560
2012,18 to 64,Female,High school or equivalent,African American,"$10,000 to $14,999",20479
2012,18 to 64,Female,High school or equivalent,African American,"$15,000 to $24,999",24302
2012,18 to 64,Female,High school or equivalent,African American,"$25,000 to $34,999",13302
2012,18 to 64,Female,High school or equivalent,African American,"$35,000 to $49,999",16825
2012,18 to 64,Female,High school or equivalent,African American,"$50,000 to $74,999",10660
2012,18 to 64,Female,High school or equivalent,African American,"$75,000 and over",1122
2012,18 to 64,Female,High school or equivalent,African American,No Income,32116
2012,18 to 64,Female,High school or equivalent,Asian,"$5,000 to $9,999",23706
2012,18 to 64,Female,High school or equivalent,Asian,"$10,000 to $14,999",26989
2012,18 to 64,Female,High school or equivalent,Asian,"$15,000 to $24,999",39035
2012,18 to 64,Female,High school or equivalent,Asian,"$25,000 to $34,999",26351
2012,18 to 64,Female,High school or equivalent,Asian,"$35,000 to $49,999",20409
2012,18 to 64,Female,High school or equivalent,Asian,"$50,000 to $74,999",11473
2012,18 to 64,Female,High school or equivalent,Asian,"$75,000 and over",2197
2012,18 to 64,Female,High school or equivalent,Asian,No Income,72688
2012,18 to 64,Female,High school or equivalent,Hispanic,"$5,000 to $9,999",127222
2012,18 to 64,Female,High school or equivalent,Hispanic,"$10,000 to $14,999",121334
2012,18 to 64,Female,High school or equivalent,Hispanic,"$15,000 to $24,999",184690
2012,18 to 64,Female,High school or equivalent,Hispanic,"$25,000 to $34,999",111607
2012,18 to 64,Female,High school or equivalent,Hispanic,"$35,000 to $49,999",82600
2012,18 to 64,Female,High school or equivalent,Hispanic,"$50,000 to $74,999",39851
2012,18 to 64,Female,High school or equivalent,Hispanic,"$75,000 and over",9392
2012,18 to 64,Female,High school or equivalent,Hispanic,No Income,297995
2012,18 to 64,Female,High school or equivalent,Other,"$5,000 to $9,999",10129
2012,18 to 64,Female,High school or equivalent,Other,"$10,000 to $14,999",9421
2012,18 to 64,Female,High school or equivalent,Other,"$15,000 to $24,999",8879
2012,18 to 64,Female,High school or equivalent,Other,"$25,000 to $34,999",5667
2012,18 to 64,Female,High school or equivalent,Other,"$35,000 to $49,999",6230
2012,18 to 64,Female,High school or equivalent,Other,"$50,000 to $74,999",4110
2012,18 to 64,Female,High school or equivalent,Other,"$75,000 and over",1518
2012,18 to 64,Female,High school or equivalent,Other,No Income,17750
2012,18 to 64,Female,"Some college, less than 4-yr degree",White,"$5,000 to $9,999",184419
2012,18 to 64,Female,"Some college, less than 4-yr degree",White,"$10,000 to $14,999",184550
2012,18 to 64,Female,"Some college, less than 4-yr degree",White,"$15,000 to $24,999",239803
2012,18 to 64,Female,"Some college, less than 4-yr degree",White,"$25,000 to $34,999",177279
2012,18 to 64,Female,"Some college, less than 4-yr degree",White,"$35,000 to $49,999",227599
2012,18 to 64,Female,"Some college, less than 4-yr degree",White,"$50,000 to $74,999",197781
2012,18 to 64,Female,"Some college, less than 4-yr degree",White,"$75,000 and over",134374
2012,18 to 64,Female,"Some college, less than 4-yr degree",White,No Income,288339
2012,18 to 64,Female,"Some college, less than 4-yr degree",African American,"$5,000 to $9,999",36524
2012,18 to 64,Female,"Some college, less than 4-yr degree",African American,"$10,000 to $14,999",34327
2012,18 to 64,Female,"Some college, less than 4-yr degree",African American,"$15,000 to $24,999",44716
2012,18 to 64,Female,"Some college, less than 4-yr degree",African American,"$25,000 to $34,999",37641
2012,18 to 64,Female,"Some college, less than 4-yr degree",African American,"$35,000 to $49,999",38417
2012,18 to 64,Female,"Some college, less than 4-yr degree",African American,"$50,000 to $74,999",35082
2012,18 to 64,Female,"Some college, less than 4-yr degree",African American,"$75,000 and over",15702
2012,18 to 64,Female,"Some college, less than 4-yr degree",African American,No Income,42904
2012,18 to 64,Female,"Some college, less than 4-yr degree",Asian,"$5,000 to $9,999",42376
2012,18 to 64,Female,"Some college, less than 4-yr degree",Asian,"$10,000 to $14,999",33422
2012,18 to 64,Female,"Some college, less than 4-yr degree",Asian,"$15,000 to $24,999",56889
2012,18 to 64,Female,"Some college, less than 4-yr degree",Asian,"$25,000 to $34,999",46348
2012,18 to 64,Female,"Some college, less than 4-yr degree",Asian,"$35,000 to $49,999",52701
2012,18 to 64,Female,"Some college, less than 4-yr degree",Asian,"$50,000 to $74,999",48980
2012,18 to 64,Female,"Some college, less than 4-yr degree",Asian,"$75,000 and over",23893
2012,18 to 64,Female,"Some college, less than 4-yr degree",Asian,No Income,129692
2012,18 to 64,Female,"Some college, less than 4-yr degree",Hispanic,"$5,000 to $9,999",150371
2012,18 to 64,Female,"Some college, less than 4-yr degree",Hispanic,"$10,000 to $14,999",130028
